class,instance,starting_time,endint_time,alias_other,land_of_origin
民族,アーリヤ人,前15世紀,,アーリア人,インド北西部
民族,アイオリス人,前3000頃,紀元前6世紀末頃,,テーベ
民族,アヴァール人,6世紀,8世紀末,ジェジェン@オーブル人,中央アジア@中央・東ヨーロッパ
民族,アステカ族,1428頃,1521,,メキシコ高原
民族,アッカド人,,,,バビロニア地方
民族,アッシリア人,,,,中東
民族,アフガン人,前2世紀後半,,パフトゥーン@パターン@アフガン@アフガーン,カンダハール
民族,アフリカ系アメリカ人,19世紀半ば,,アフリカン・アメリカン@アフロアメリカン@アメリカ黒人,
民族,アフリカ人,,,,
民族,アムル人,前2000年紀前半,,マルトゥ@アモリ人@エモリ人,中東
民族,アメリカ人,,,,アメリカ合衆国
民族,アラブ人,７世紀初頭,,ムスリム商人@大食@タージ―,アラブ首長国連邦
民族,アラム人,前12世紀,前8世紀,,シリア
民族,アルメニア人,,,,アルメニア
民族,アングル族,,,,
民族,アングロ・サクソン,5世紀頃,,,グレートブリテン島
民族,イオニア人,前2000頃,,,ギリシア中部@小アジア北西部
民族,イギリス人,,,英国人,イギリス
民族,イタリア人,前16-前11,,,イタリア半島南部@イタリア半島中西部
民族,イラン人,,,,イラン高原
民族,イングーシ人,19世紀,,,ロシア連邦
民族,インディアン,,,インディオ,北アメリカ大陸
民族,インディオ,,,,
民族,インド人,,,,
民族,ヴァイキング,800,1050,ノルマン人,スカンディナヴィア半島@バルト海
民族,ヴァンダル族,,,,中央ヨーロッパ
民族,ウイグル人,4世紀,13世紀,ウイグル族,ユーラシア大陸中央部
民族,ウズベク,1500,16世紀末,ウズベク族,西トルキスタン
民族,エジプト人,前3500,,,ナイル川流域
民族,エトルリア人,前7-前6世紀,前3世紀,エジプシャン,トスカナ地方
民族,オイラート,15世紀,18世紀,オイラト,モンゴル高原以西@新疆
民族,カザフ族,15世紀,,カザーフ族,中央アジア
民族,カッシート,前16世紀,前12世紀,ガルズ,バビロニア地方
民族,カルデア人,前10世紀, ,,バビロニア地方
民族,キプチャク,11世紀,13世紀,ポロヴェツ@クマン@コマン,ウクライナ@カザフスタン
民族,ギリシア人,前20世紀,,ギリシャ人,バルカン半島北西部@キプロス島
民族,クメール人,,,カンボジア人,東南アジア
民族,クライシュ族,4世紀,,,メッカ
民族,クリミア・タタール人,13世紀,,クルムル,クリミア半島
民族,クロアティア人,7世紀,,,バルカン半島北西部
民族,ケチュア族,,,,ペルー@ボリビア
民族,ケルト人,紀元前1500,,ケルト系,中央ヨーロッパ@西欧
民族,ゲルマン人,紀元前80頃,,ゲルマン@ゲルマン系@ゲルマニアの部族,スカンディナヴィア半島南部@ユトランド半島@ドイツ北部
民族,サカ族,前6世紀頃,4世紀末,サカイ,中央アジア
民族,ザクセン族,,,,
民族,サクソン族,,,,
民族,シャカ族,前6-前5世紀頃,,釋迦族@シャーキャ族,北インド
民族,ジャワ人,前1500-前1000,,,台湾
民族,シャン人,,,,雲南省
民族,シュメール人,前3000頃,,ウンサンギガ@キエンギ人@言語学的シュメール人,メソポタミア南部
民族,ジュンガル,17世紀,1755,,ジュンガル盆地
民族,シンハラ人,前5世紀,,,スリランカ
民族,スペイン人,,,,イベリア半島
民族,スラヴ人,,,スラヴ民族,中央ヨーロッパ@東ヨーロッパ
民族,スロヴェニア人,,,スロベニア人,ユーゴスラヴィア
民族,セルビア人,6世紀,,,バルカン半島南西部
民族,ソグド人,前6世紀頃,12世紀頃,胡人,中央アジア
民族,タイ系,,,タイ族@ラーオ族,アルタイ山脈
民族,タイ人,13世紀,,,タイ
民族,タタール,,,タタル@韃靼,モンゴル高原@東ヨーロッパ
民族,タミル人,前3世紀,,,南インド@スリランカ
民族,タングート,7世紀頃,13世紀頃,タンガット@タングート族@タングート人,四川省@青海省
民族,チェチェン人,,,,北コーカサス
民族,チェック人,,,チェコ人,チェコ
民族,チチメカ族,,,,メキシコ北部
民族,チベット系,5世紀頃,,,ユーラシア大陸中央部
民族,チャム人,2世紀,,,インドシナ半島東部
民族,ツングース系,,,,北東アジア
民族,デーン人,古代,,,デンマーク
民族,デンマーク人,,,,
民族,ドイツ人,,,,ドイツ
民族,ドーリア人,前1100頃,,ドーリス人,ペロポネソス半島
民族,ドラヴィダ系,1816,,ドラヴィダ語族,インド
民族,トルコ系,,,トルコ人,アナトリア半島@バルカン半島@アラブ首長国連邦
民族,トルコ系民族,,,テュルク系民族,中央アジア@シベリア@アナトリア半島
民族,トルテカ族,7世紀頃,12世紀頃,,メキシコ高原
民族,ナイマン,10世紀,13世紀,,モンゴル高原西部
民族,ノルマン人,8世紀後半,,北方系ゲルマン人,スカンディナヴィア半島
民族,パレスティナ人,,,,
民族,ハンガリー人,,,,ハンガリー
民族,ヒクソス,,,,シリア@パレスチナ
民族,ヒッタイト,前15世紀頃,前12世紀初め,ヒッタイト人,アナトリア半島
民族,ビルマ人,9世紀,,バマー,ミャンマー
民族,フィン人,700頃,13世紀末,,北ヨーロッパ
民族,フェニキア人,前12世紀頃,,,レバノン
民族,フランク族,,,,
民族,フランス人,,,,フランス
民族,ブルガール人,2世紀頃,,,バルカン半島
民族,ブルガール族,2世紀頃,,,東ヨーロッパ
民族,ブルガリア人,7世紀,,,バルカン半島
民族,ブルグント族,,,,スカンジナビア半島
民族,フン族,4世紀,8世紀前半,,中央アジア
民族,ヘブライ人,古代,,ユダヤ人@イスラエル人,パレスティナ
民族,ペリシテ人,前13世紀,,フェリスティア人,地中海沿岸
民族,ベルギー人,1830,,,ベルギー
民族,ペルシア人,,,ペルシャ人,イラン
民族,ベルベル人,12000年前,,ムーア人,北アフリカ
民族,ボーア人,1652,,アフリカーナー@ブール人,南アフリカ共和国
民族,ポーランド人,10世紀,,,ポーランド
民族,ポルトガル人,,,,ポルトガル
民族,マオリ人,9世紀,,,クック諸島@タヒチ
民族,マジャール人,5世紀,,マジャル人,ハンガリー
民族,マレー人,,,,マレー半島@スマトラ島東海岸@ボルネオ島
民族,マンジュ,,,,中国
民族,メディア人,,,,
民族,モンゴル系,7世紀,,モンゴル人@モンゴル民族,モンゴル高原@ユーラシア大陸中央部
民族,モンゴル族,7世紀,,,中国
民族,モン人,前1500,,ペグー人@ラーマン@タライン,東南アジア
民族,ユダヤ人,古代,,,
民族,ヨーロッパ人,,,,
民族,ラテン系,,,ラティーノ,
民族,ラテン人,前1000頃,,,イタリア半島中西部
民族,ランゴバルド族,中世初期,773,ランゴバルド人@ロンバルド@ロンゴバルド,北イタリア
民族,リディア人,,,,
民族,ルス,, ,,
民族,ローマ人,,,,イタリア半島
民族,ロシア人,,,,ロシア連邦
民族,ロマ,5世紀,,ジプシー,北インド
民族,夷狄,,,四夷,中国
